Log file open, 01/14/24 15:09:10
[2024.01.14-15.24.16:992][ 18]LogContentBundle: [Container: FirstPersonMap] Creating new contrainer.
[2024.01.14-15.24.16:992][ 18]LogWorldPartition: Display: WorldPartition initialize took 1 ms (total: 684 ms)
[2024.01.14-15.24.16:992][ 18]LogPlayLevel: PIE: World Init took: (0.002659s)
[2024.01.14-15.24.17:023][ 18]LogUObjectHash: Compacting FUObjectHashTables data took   1.04ms
[2024.01.14-15.24.17:024][ 18]LogAudio: Display: Creating Audio Device:                 Id: 3, Scope: Unique, Realtime: True
[2024.01.14-15.24.17:024][ 18]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2024.01.14-15.24.17:024][ 18]LogAudioMixer: Display: 	Sample Rate:						  48000
[2024.01.14-15.24.17:024][ 18]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2024.01.14-15.24.17:024][ 18]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2024.01.14-15.24.17:024][ 18]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2024.01.14-15.24.17:024][ 18]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2024.01.14-15.24.17:024][ 18]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2024.01.14-15.24.17:024][ 18]LogAudio: Display: AudioDevice MaxSources: 32
[2024.01.14-15.24.17:025][ 18]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2024.01.14-15.24.17:025][ 18]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2024.01.14-15.24.17:025][ 18]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2024.01.14-15.24.17:027][ 18]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2024.01.14-15.24.17:049][ 18]LogAudioMixer: Display: Using Audio Hardware Device Remote Audio
[2024.01.14-15.24.17:049][ 18]LogAudioMixer: Display: Initializing Sound Submixes...
[2024.01.14-15.24.17:049][ 18]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2024.01.14-15.24.17:049][ 18]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2024.01.14-15.24.17:050][ 18]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=3
[2024.01.14-15.24.17:050][ 18]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=3
[2024.01.14-15.24.17:051][ 18]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=3
[2024.01.14-15.24.17:051][ 18]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=3
[2024.01.14-15.24.17:051][ 18]LogInit: FAudioDevice initialized.
[2024.01.14-15.24.17:051][ 18]LogAudio: Display: Audio Device (ID: 3) registered with world 'FirstPersonMap'.
[2024.01.14-15.24.17:054][ 18]LogLoad: Game class is 'BP_TYP_13_01_24GameMode_C'
[2024.01.14-15.24.17:057][ 18]LogWorld: Bringing World /Game/FirstPerson/Maps/UEDPIE_0_FirstPersonMap.FirstPersonMap up for play (max tick rate 0) at 2024.01.14-15.24.17
[2024.01.14-15.24.17:058][ 18]LogWorld: Bringing up level for play took: 0.004423
[2024.01.14-15.24.17:060][ 18]LogOnline: OSS: Created online subsystem instance for: :Context_17
[2024.01.14-15.24.17:061][ 18]LogWorldPartition: New Streaming Source: PlayerController_0 -> Position: X=900.000 Y=850.000 Z=98.338
[2024.01.14-15.24.17:062][ 18]PIE: Server logged in
[2024.01.14-15.24.17:062][ 18]PIE: Play in editor total start time 0.085 seconds.
[2024.01.14-15.24.41:742][935]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2024.01.14-15.24.41:742][935]LogWorld: BeginTearingDown for /Game/FirstPerson/Maps/UEDPIE_0_FirstPersonMap
[2024.01.14-15.24.41:742][935]LogWorld: UWorld::CleanupWorld for FirstPersonMap, bSessionEnded=true, bCleanupResources=true
[2024.01.14-15.24.41:744][935]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2024.01.14-15.24.41:744][935]LogContentBundle: [Container: FirstPersonMap] Deleting container.
[2024.01.14-15.24.41:750][935]LogPlayLevel: Display: Shutting down PIE online subsystems
[2024.01.14-15.24.41:755][935]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2024.01.14-15.24.41:784][935]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2024.01.14-15.24.41:784][935]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=3
[2024.01.14-15.24.41:785][935]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=3
[2024.01.14-15.24.41:794][935]LogUObjectHash: Compacting FUObjectHashTables data took   1.19ms
[2024.01.14-15.24.41:827][936]LogPlayLevel: Display: Destroying online subsystem :Context_17
[2024.01.14-15.45.36:574][676]Candidate modules for hot reload:
[2024.01.14-15.45.36:574][676]  TYP_13_01_24
[2024.01.14-15.45.36:586][676]Launching UnrealBuildTool... [C:/Apps/Epic/UE_5.1/Engine/Build/BatchFiles/Build.bat  -ModuleWithSuffix=TYP_13_01_24,3799 TYP_13_01_24Editor Win64 Development -Project="C:/Users/ywe21afu/Documents/UnrealProjects/3YP_SEM2/130124/TYP_130124/TYP_13_01_24/TYP_13_01_24.uproject" "C:/Users/ywe21afu/Documents/UnrealProjects/3YP_SEM2/130124/TYP_130124/TYP_13_01_24/TYP_13_01_24.uproject"  -IgnoreJunk]
[2024.01.14-15.45.36:610][676]Warning: Starting HotReload took  0.1s.
[2024.01.14-15.45.43:392][230]CompilerResultsLog: New page: Compilation - 14 Jan 2024, 15:45:43
[2024.01.14-15.45.43:392][230]CompilerResultsLog: Running UnrealBuildTool: dotnet "..\..\Engine\Binaries\DotNET\UnrealBuildTool\UnrealBuildTool.dll" -ModuleWithSuffix=TYP_13_01_24,3799 TYP_13_01_24Editor Win64 Development -Project="C:/Users/ywe21afu/Documents/UnrealProjects/3YP_SEM2/130124/TYP_130124/TYP_13_01_24/TYP_13_01_24.uproject" "C:/Users/ywe21afu/Documents/UnrealProjects/3YP_SEM2/130124/TYP_130124/TYP_13_01_24/TYP_13_01_24.uproject"  -IgnoreJunk
[2024.01.14-15.45.43:392][230]CompilerResultsLog: Log file: C:\Users\ywe21afu\AppData\Local\UnrealBuildTool\Log.txt
[2024.01.14-15.45.43:392][230]CompilerResultsLog: Using 'git status' to determine working set for adaptive non-unity build (C:\Users\ywe21afu\Documents\UnrealProjects\3YP_SEM2\130124\TYP_130124).
[2024.01.14-15.45.43:392][230]CompilerResultsLog: Parsing headers for TYP_13_01_24Editor
[2024.01.14-15.45.43:392][230]CompilerResultsLog:   Running Internal UnrealHeaderTool C:\Users\ywe21afu\Documents\UnrealProjects\3YP_SEM2\130124\TYP_130124\TYP_13_01_24\TYP_13_01_24.uproject C:\Users\ywe21afu\Documents\UnrealProjects\3YP_SEM2\130124\TYP_130124\TYP_13_01_24\Intermediate\Build\Win64\TYP_13_01_24Editor\Development\TYP_13_01_24Editor.uhtmanifest -WarningsAsErrors -installed
[2024.01.14-15.45.43:392][230]CompilerResultsLog: Error: C:\Users\ywe21afu\Documents\UnrealProjects\3YP_SEM2\130124\TYP_130124\TYP_13_01_24\Source\TYP_13_01_24\TP_ThirdPerson\TP_ThirdPersonCharacter.h(41) : Error: BlueprintReadWrite should not be used on private members
[2024.01.14-15.45.43:392][230]CompilerResultsLog: Total of 0 written
[2024.01.14-15.45.43:392][230]LogMainFrame: MainFrame: Module compiling took 6.902 seconds
[2024.01.14-15.45.43:414][230]Warning: HotReload failed, recompile failed
[2024.01.14-15.46.05:544][812]Candidate modules for hot reload:
[2024.01.14-15.46.05:544][812]  TYP_13_01_24
[2024.01.14-15.46.05:551][812]Launching UnrealBuildTool... [C:/Apps/Epic/UE_5.1/Engine/Build/BatchFiles/Build.bat  -ModuleWithSuffix=TYP_13_01_24,4194 TYP_13_01_24Editor Win64 Development -Project="C:/Users/ywe21afu/Documents/UnrealProjects/3YP_SEM2/130124/TYP_130124/TYP_13_01_24/TYP_13_01_24.uproject" "C:/Users/ywe21afu/Documents/UnrealProjects/3YP_SEM2/130124/TYP_130124/TYP_13_01_24/TYP_13_01_24.uproject"  -IgnoreJunk]
[2024.01.14-15.46.05:564][812]Warning: Starting HotReload took  0.0s.
[2024.01.14-15.46.14:469][718]CompilerResultsLog: New page: Compilation - 14 Jan 2024, 15:46:14
[2024.01.14-15.46.14:469][718]CompilerResultsLog: Running UnrealBuildTool: dotnet "..\..\Engine\Binaries\DotNET\UnrealBuildTool\UnrealBuildTool.dll" -ModuleWithSuffix=TYP_13_01_24,4194 TYP_13_01_24Editor Win64 Development -Project="C:/Users/ywe21afu/Documents/UnrealProjects/3YP_SEM2/130124/TYP_130124/TYP_13_01_24/TYP_13_01_24.uproject" "C:/Users/ywe21afu/Documents/UnrealProjects/3YP_SEM2/130124/TYP_130124/TYP_13_01_24/TYP_13_01_24.uproject"  -IgnoreJunk
[2024.01.14-15.46.14:469][718]CompilerResultsLog: Log file: C:\Users\ywe21afu\AppData\Local\UnrealBuildTool\Log.txt
[2024.01.14-15.46.14:469][718]CompilerResultsLog: Using 'git status' to determine working set for adaptive non-unity build (C:\Users\ywe21afu\Documents\UnrealProjects\3YP_SEM2\130124\TYP_130124).
[2024.01.14-15.46.14:469][718]CompilerResultsLog: Parsing headers for TYP_13_01_24Editor
[2024.01.14-15.46.14:469][718]CompilerResultsLog:   Running Internal UnrealHeaderTool C:\Users\ywe21afu\Documents\UnrealProjects\3YP_SEM2\130124\TYP_130124\TYP_13_01_24\TYP_13_01_24.uproject C:\Users\ywe21afu\Documents\UnrealProjects\3YP_SEM2\130124\TYP_130124\TYP_13_01_24\Intermediate\Build\Win64\TYP_13_01_24Editor\Development\TYP_13_01_24Editor.uhtmanifest -WarningsAsErrors -installed
[2024.01.14-15.46.14:469][718]CompilerResultsLog: Total of 2 written
[2024.01.14-15.46.14:469][718]CompilerResultsLog: Reflection code generated for TYP_13_01_24Editor in 1.2365728 seconds
[2024.01.14-15.46.14:469][718]CompilerResultsLog: Building TYP_13_01_24Editor...
[2024.01.14-15.46.14:469][718]CompilerResultsLog: Using Visual Studio 2019 14.29.30148 toolchain (C:\Program Files (x86)\Microsoft Visual Studio\2019\Enterprise\VC\Tools\MSVC\14.29.30133) and Windows 10.0.22000.0 SDK (C:\Program Files (x86)\Windows Kits\10).
[2024.01.14-15.46.14:469][718]CompilerResultsLog: Determining max actions to execute in parallel (8 physical cores, 16 logical cores)
[2024.01.14-15.46.14:469][718]CompilerResultsLog:   Executing up to 8 processes, one per physical core
[2024.01.14-15.46.14:469][718]CompilerResultsLog: Building 9 actions with 8 processes...
[2024.01.14-15.46.14:469][718]CompilerResultsLog: [1/9] Compile TYP_13_01_24.init.gen.cpp
[2024.01.14-15.46.14:469][718]CompilerResultsLog: [2/9] Compile TYP_13_01_24GameMode.gen.cpp
[2024.01.14-15.46.14:469][718]CompilerResultsLog: [3/9] Compile TYP_13_01_24GameMode.cpp
[2024.01.14-15.46.14:469][718]CompilerResultsLog: C:\Users\ywe21afu\Documents\UnrealProjects\3YP_SEM2\130124\TYP_130124\TYP_13_01_24\Source\TYP_13_01_24\TYP_13_01_24Character.h(75): warning C4263: 'void ATYP_13_01_24Character::TakeDamage(float)': member function does not override any base class virtual member function
[2024.01.14-15.46.14:469][718]CompilerResultsLog: C:\Users\ywe21afu\Documents\UnrealProjects\3YP_SEM2\130124\TYP_130124\TYP_13_01_24\Source\TYP_13_01_24\TYP_13_01_24Character.h(138): warning C4264: 'float APawn::TakeDamage(float,const FDamageEvent &,AController *,AActor *)': no override available for virtual member function from base 'APawn'; function is hidden
[2024.01.14-15.46.14:469][718]CompilerResultsLog: C:\Apps\Epic\UE_5.1\Engine\Source\Runtime\Engine\Classes\GameFramework\Pawn.h(273): note: see declaration of 'APawn::TakeDamage'
[2024.01.14-15.46.14:469][718]CompilerResultsLog: C:\Apps\Epic\UE_5.1\Engine\Intermediate\Build\Win64\UnrealEditor\Inc\Engine\UHT\GameModeBase.generated.h(14): note: see declaration of 'APawn'
[2024.01.14-15.46.14:469][718]CompilerResultsLog: [4/9] Compile TP_ThirdPersonCharacter.gen.cpp
[2024.01.14-15.46.14:469][718]CompilerResultsLog: [5/9] Compile TP_ThirdPersonGameMode.cpp
[2024.01.14-15.46.14:469][718]CompilerResultsLog: [6/9] Compile TP_ThirdPersonCharacter.cpp
[2024.01.14-15.46.14:469][718]CompilerResultsLog: [7/9] Link UnrealEditor-TYP_13_01_24-4194.lib
[2024.01.14-15.46.14:469][718]CompilerResultsLog:    Creating library C:\Users\ywe21afu\Documents\UnrealProjects\3YP_SEM2\130124\TYP_130124\TYP_13_01_24\Intermediate\Build\Win64\UnrealEditor\Development\TYP_13_01_24\UnrealEditor-TYP_13_01_24-4194.lib and object C:\Users\ywe21afu\Documents\UnrealProjects\3YP_SEM2\130124\TYP_130124\TYP_13_01_24\Intermediate\Build\Win64\UnrealEditor\Development\TYP_13_01_24\UnrealEditor-TYP_13_01_24-4194.exp
[2024.01.14-15.46.14:469][718]CompilerResultsLog: [8/9] Link UnrealEditor-TYP_13_01_24-4194.dll
[2024.01.14-15.46.14:469][718]CompilerResultsLog:    Creating library C:\Users\ywe21afu\Documents\UnrealProjects\3YP_SEM2\130124\TYP_130124\TYP_13_01_24\Intermediate\Build\Win64\UnrealEditor\Development\TYP_13_01_24\UnrealEditor-TYP_13_01_24-4194.suppressed.lib and object C:\Users\ywe21afu\Documents\UnrealProjects\3YP_SEM2\130124\TYP_130124\TYP_13_01_24\Intermediate\Build\Win64\UnrealEditor\Development\TYP_13_01_24\UnrealEditor-TYP_13_01_24-4194.suppressed.exp
[2024.01.14-15.46.14:470][718]CompilerResultsLog: [9/9] WriteMetadata TYP_13_01_24Editor.target
[2024.01.14-15.46.14:470][718]CompilerResultsLog: Total time in Parallel executor: 6.05 seconds
[2024.01.14-15.46.14:470][718]CompilerResultsLog: Total execution time: 8.25 seconds
[2024.01.14-15.46.14:470][718]LogMainFrame: MainFrame: Module compiling took 8.949 seconds
[2024.01.14-15.46.14:511][718]LogUObjectHash: Compacting FUObjectHashTables data took   1.15ms
[2024.01.14-15.46.14:544][718]LogClass: UPackage /Script/TYP_13_01_24 Reload.
[2024.01.14-15.46.14:546][718]LogClass: UClass TP_ThirdPersonCharacter Reload.
[2024.01.14-15.46.14:549][718]LogClass: Could not find existing class TP_ThirdPersonCharacter in package /Script/TYP_13_01_24 for reload, assuming new or modified class
[2024.01.14-15.46.14:574][718]Re-instancing TP_ThirdPersonCharacter after reload.
[2024.01.14-15.46.14:800][718]LogUObjectHash: Compacting FUObjectHashTables data took   1.11ms
[2024.01.14-15.46.14:828][718]Display: HotReload took  9.3s.
[2024.01.14-15.46.14:828][718]Display: Reload/Re-instancing Complete: 1 package changed, 1 class changed, 7 classes unchanged, 13 functions remapped
[2024.01.14-15.46.33:728][845]LogAssetEditorSubsystem: Opening Asset editor for Blueprint /Game/ThirdPerson/Blueprints/AIEssentials/BP_AICharacter.BP_AICharacter
[2024.01.14-15.46.33:729][845]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2024.01.14-15.47.15:153][723]BlueprintLog: New page: Compile BP_AICharacter
[2024.01.14-15.47.15:257][723]LogUObjectHash: Compacting FUObjectHashTables data took   1.60ms
[2024.01.14-15.47.16:592][869]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2024.01.14-15.47.16:687][869]LogSavePackage: Moving output files for package: /Game/ThirdPerson/Blueprints/AIEssentials/BP_AICharacter
[2024.01.14-15.47.16:690][869]LogSavePackage: Moving '../../../../../../Users/ywe21afu/Documents/UnrealProjects/3YP_SEM2/130124/TYP_130124/TYP_13_01_24/Saved/BP_AICharacterED44F9584107DB866524D9BED5B2748A.tmp' to '../../../../../../Users/ywe21afu/Documents/UnrealProjects/3YP_SEM2/130124/TYP_130124/TYP_13_01_24/Content/ThirdPerson/Blueprints/AIEssentials/BP_AICharacter.uasset'
[2024.01.14-15.47.16:701][869]LogFileHelpers: InternalPromptForCheckoutAndSave took 108 ms (total: 817 ms)
[2024.01.14-15.47.16:709][869]AssetCheck: New page: Asset Save: BP_AICharacter
[2024.01.14-15.47.16:709][869]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/ThirdPerson/Blueprints/AIEssentials/BP_AICharacter.BP_AICharacter
[2024.01.14-15.48.20:975][303]LogEditorClassViewer: Warning: Class /Script/InteractiveToolsFramework.GizmoActor has parent /Script/InteractiveToolsFramework.InternalToolFrameworkActor, but this parent is not found. The Class will not be shown in ClassViewer.
[2024.01.14-15.48.20:975][303]LogEditorClassViewer: Warning: Class /Script/ModelingComponents.PreviewGeometryActor has parent /Script/InteractiveToolsFramework.InternalToolFrameworkActor, but this parent is not found. The Class will not be shown in ClassViewer.
[2024.01.14-15.48.20:975][303]LogEditorClassViewer: Warning: Class /Script/ModelingComponents.PreviewMeshActor has parent /Script/InteractiveToolsFramework.InternalToolFrameworkActor, but this parent is not found. The Class will not be shown in ClassViewer.
[2024.01.14-15.48.30:683][361]BlueprintLog: New page: Compile BP_TYP_13_01_24GameMode
[2024.01.14-15.48.30:689][361]LogBlueprint: Error: [AssetLog] C:\Users\ywe21afu\Documents\UnrealProjects\3YP_SEM2\130124\TYP_130124\TYP_13_01_24\Content\BP_TYP_13_01_24GameMode.uasset: [Compiler] The current value of the ' Spawn Transform ' pin is invalid: 'Spawn Transform' in action 'Begin Deferred Actor Spawn from Class' must have an input wired into it ("by ref" params expect a valid input to operate on).
[2024.01.14-15.48.30:689][361]LogBlueprint: Error: [AssetLog] C:\Users\ywe21afu\Documents\UnrealProjects\3YP_SEM2\130124\TYP_130124\TYP_13_01_24\Content\BP_TYP_13_01_24GameMode.uasset: [Compiler] The current value of the ' Spawn Transform ' pin is invalid: 'Spawn Transform' in action 'Finish Spawning Actor' must have an input wired into it ("by ref" params expect a valid input to operate on).
[2024.01.14-15.48.30:765][361]LogUObjectHash: Compacting FUObjectHashTables data took   1.54ms
[2024.01.14-15.48.45:213][960]LogAssetEditorSubsystem: Opening Asset editor for Blueprint /Game/ThirdPerson/Blueprints/AIEssentials/BP_Spawner.BP_Spawner
[2024.01.14-15.48.45:213][960]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2024.01.14-15.50.19:917][733]BlueprintLog: New page: Compile BP_TYP_13_01_24GameMode
[2024.01.14-15.50.19:995][733]LogUObjectHash: Compacting FUObjectHashTables data took   1.47ms
[2024.01.14-15.50.20:984][842]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2024.01.14-15.50.21:090][842]LogSavePackage: Moving output files for package: /Game/BP_TYP_13_01_24GameMode
[2024.01.14-15.50.21:092][842]LogSavePackage: Moving '../../../../../../Users/ywe21afu/Documents/UnrealProjects/3YP_SEM2/130124/TYP_130124/TYP_13_01_24/Saved/BP_TYP_13_01_24GameMode2F6103A34D93058508332584DA93A6EE.tmp' to '../../../../../../Users/ywe21afu/Documents/UnrealProjects/3YP_SEM2/130124/TYP_130124/TYP_13_01_24/Content/BP_TYP_13_01_24GameMode.uasset'
[2024.01.14-15.50.21:100][842]LogFileHelpers: InternalPromptForCheckoutAndSave took 117 ms (total: 935 ms)
[2024.01.14-15.50.21:107][842]AssetCheck: New page: Asset Save: BP_TYP_13_01_24GameMode
[2024.01.14-15.50.21:107][842]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/BP_TYP_13_01_24GameMode.BP_TYP_13_01_24GameMode
[2024.01.14-15.50.25:718][385]LogUObjectHash: Compacting FUObjectHashTables data took   1.68ms
[2024.01.14-15.50.27:352][385]LogSlate: Window 'Save Content' being destroyed
[2024.01.14-15.50.27:361][385]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2024.01.14-15.50.27:459][385]LogSavePackage: Moving output files for package: /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/A/YP/7WUEQ8R96IHIKI11G5QJLB
[2024.01.14-15.50.27:461][385]LogSavePackage: Moving '../../../../../../Users/ywe21afu/Documents/UnrealProjects/3YP_SEM2/130124/TYP_130124/TYP_13_01_24/Saved/7WUEQ8R96IHIKI11G5QJLB85CA938B4D2A4A9A911010A1529DD877.tmp' to '../../../../../../Users/ywe21afu/Documents/UnrealProjects/3YP_SEM2/130124/TYP_130124/TYP_13_01_24/Content/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/A/YP/7WUEQ8R96IHIKI11G5QJLB.uasset'
[2024.01.14-15.50.27:466][385]LogSavePackage: Moving output files for package: /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/5/6J/3LR114AFF5Y9V1SQ5Q7CBX
[2024.01.14-15.50.27:468][385]LogSavePackage: Moving '../../../../../../Users/ywe21afu/Documents/UnrealProjects/3YP_SEM2/130124/TYP_130124/TYP_13_01_24/Saved/3LR114AFF5Y9V1SQ5Q7CBX19C17CE84D8CA090EF8E28ADDA46FDE1.tmp' to '../../../../../../Users/ywe21afu/Documents/UnrealProjects/3YP_SEM2/130124/TYP_130124/TYP_13_01_24/Content/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/5/6J/3LR114AFF5Y9V1SQ5Q7CBX.uasset'
[2024.01.14-15.50.27:474][385]LogSavePackage: Moving output files for package: /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/2/PM/20I9YS70CRWTYO0XJRQ77F
[2024.01.14-15.50.27:476][385]LogSavePackage: Moving '../../../../../../Users/ywe21afu/Documents/UnrealProjects/3YP_SEM2/130124/TYP_130124/TYP_13_01_24/Saved/20I9YS70CRWTYO0XJRQ77F46F75E954A855C0818B543AD48A568ED.tmp' to '../../../../../../Users/ywe21afu/Documents/UnrealProjects/3YP_SEM2/130124/TYP_130124/TYP_13_01_24/Content/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/2/PM/20I9YS70CRWTYO0XJRQ77F.uasset'
[2024.01.14-15.50.27:488][385]LogFileHelpers: InternalPromptForCheckoutAndSave took 127 ms (total: 1.06 sec)
[2024.01.14-15.50.27:502][385]AssetCheck: New page: Asset Save: multiple assets
[2024.01.14-15.50.27:502][385]LogContentValidation: Display: Validating /Game/ThirdPerson/Blueprints/AIEssentials/BP_AICharacter.BP_AICharacter_C /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.BP_AICharacter_C_UAID_9C7BEF45348481CF01_2057700457
[2024.01.14-15.50.27:502][385]LogContentValidation: Display: Validating /Game/ThirdPerson/Blueprints/AIEssentials/BP_AICharacter.BP_AICharacter_C /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.BP_AICharacter_C_UAID_9C7BEF45348481CF01_2050106456
[2024.01.14-15.50.27:502][385]LogContentValidation: Display: Validating /Game/ThirdPerson/Blueprints/AIEssentials/BP_AICharacter.BP_AICharacter_C /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.BP_AICharacter_C_UAID_9C7BEF45348436CF01_1779681255
[2024.01.14-15.54.19:141][886]LogUObjectHash: Compacting FUObjectHashTables data took   1.58ms
[2024.01.14-15.54.19:142][886]LogFileHelpers: Editor autosave (incl. external actors) for '/Game/FirstPerson/Maps/FirstPersonMap' took 0.054
[2024.01.14-15.54.19:143][886]OBJ SavePackage: Generating thumbnails for [0] asset(s) in package [/Game/BP_TYP_13_01_24GameMode] ([2] browsable assets)...
[2024.01.14-15.54.19:143][886]OBJ SavePackage: Finished generating thumbnails for package [/Game/BP_TYP_13_01_24GameMode]
[2024.01.14-15.54.19:148][886]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/BP_TYP_13_01_24GameMode_Auto1
[2024.01.14-15.54.19:148][886]LogSavePackage: Moving '../../../../../../Users/ywe21afu/Documents/UnrealProjects/3YP_SEM2/130124/TYP_130124/TYP_13_01_24/Saved/BP_TYP_13_01_24GameMode_Auto1EFDF19B0418EA550CA7F80930A57D44B.tmp' to '../../../../../../Users/ywe21afu/Documents/UnrealProjects/3YP_SEM2/130124/TYP_130124/TYP_13_01_24/Saved/Autosaves/Game/BP_TYP_13_01_24GameMode_Auto1.uasset'
[2024.01.14-15.54.19:152][886]LogFileHelpers: Auto-saving content packages took 0.009
[2024.01.14-15.54.58:262][450]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2024.01.14-15.54.58:363][450]LogSavePackage: Moving output files for package: /Game/BP_TYP_13_01_24GameMode
[2024.01.14-15.54.58:365][450]LogSavePackage: Moving '../../../../../../Users/ywe21afu/Documents/UnrealProjects/3YP_SEM2/130124/TYP_130124/TYP_13_01_24/Saved/BP_TYP_13_01_24GameModeB272113C45DBB0291CAAFCBB737E1B19.tmp' to '../../../../../../Users/ywe21afu/Documents/UnrealProjects/3YP_SEM2/130124/TYP_130124/TYP_13_01_24/Content/BP_TYP_13_01_24GameMode.uasset'
[2024.01.14-15.54.58:372][450]LogFileHelpers: InternalPromptForCheckoutAndSave took 109 ms (total: 1.17 sec)
[2024.01.14-15.54.58:381][450]AssetCheck: New page: Asset Save: BP_TYP_13_01_24GameMode
[2024.01.14-15.54.58:381][450]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/BP_TYP_13_01_24GameMode.BP_TYP_13_01_24GameMode
[2024.01.14-15.54.58:965][515]BlueprintLog: New page: Compile BP_TYP_13_01_24GameMode
[2024.01.14-15.54.59:031][515]LogUObjectHash: Compacting FUObjectHashTables data took   1.51ms
[2024.01.14-15.57.47:286][964]BlueprintLog: New page: Compile BP_Spawner
[2024.01.14-15.57.47:368][964]LogUObjectHash: Compacting FUObjectHashTables data took   1.76ms
[2024.01.14-15.57.48:525][ 91]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2024.01.14-15.57.48:617][ 91]LogSavePackage: Moving output files for package: /Game/ThirdPerson/Blueprints/AIEssentials/BP_Spawner
[2024.01.14-15.57.48:619][ 91]LogSavePackage: Moving '../../../../../../Users/ywe21afu/Documents/UnrealProjects/3YP_SEM2/130124/TYP_130124/TYP_13_01_24/Saved/BP_SpawnerA8EB97E340DE7CE57856B880233B3AC6.tmp' to '../../../../../../Users/ywe21afu/Documents/UnrealProjects/3YP_SEM2/130124/TYP_130124/TYP_13_01_24/Content/ThirdPerson/Blueprints/AIEssentials/BP_Spawner.uasset'
[2024.01.14-15.57.48:626][ 91]LogFileHelpers: InternalPromptForCheckoutAndSave took 100 ms (total: 1.27 sec)
[2024.01.14-15.57.48:634][ 91]AssetCheck: New page: Asset Save: BP_Spawner
[2024.01.14-15.57.48:634][ 91]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/ThirdPerson/Blueprints/AIEssentials/BP_Spawner.BP_Spawner
[2024.01.14-15.57.54:594][612]LogViewport: Scene viewport resized to 430x172, mode Windowed.
[2024.01.14-15.57.55:896][733]LogActorFactory: Loading ActorFactory Class /Script/Engine.LevelInstance
[2024.01.14-15.58.05:982][601]LogViewport: Scene viewport resized to 430x172, mode Windowed.
[2024.01.14-15.58.18:104][895]Cmd: DELETE
[2024.01.14-15.58.18:104][895]Cmd: ACTOR DELETE
[2024.01.14-15.58.18:109][895]LogEditorActor: Deleted Actor: StaticMeshActor
[2024.01.14-15.58.18:172][895]LogUObjectHash: Compacting FUObjectHashTables data took   1.45ms
[2024.01.14-15.58.18:174][895]LogEditorActor: Deleted 1 Actors (0.067 secs)
[2024.01.14-15.58.18:219][896]LogNavigationDataBuild: Navigation data generation finished for RecastNavMesh-Default (RecastNavMesh /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.RecastNavMesh_UAID_9C7BEF45348437CF01-Default).
